creator,version,ns1:name,ns1:desc,lat,lon,ns1:ele,ns1:time
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24417759,127.0768858,116.7965577,2019-04-09T05:01:54.450Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24415773,127.0767739,116.1743593,2019-04-09T05:02:18.473Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24420458,127.0769844,114.5823563,2019-04-09T05:06:04.442Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24412728,127.0766376,113.1130437,2019-04-09T05:08:13.462Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2442233,127.0766333,113.1015925,2019-04-09T05:08:17.466Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24428584,127.0765318,113.0880449,2019-04-09T05:08:23.424Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24499781,127.0766387,113.3665287,2019-04-09T05:08:56.465Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24489556,127.07664,113.720534,2019-04-09T05:09:09.453Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24479873,127.076614,112.1735173,2019-04-09T05:09:49.432Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24470626,127.0766601,110.734348,2019-04-09T05:10:06.473Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24464966,127.0767751,110.5556966,2019-04-09T05:10:12.466Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24465818,127.0768957,110.3411302,2019-04-09T05:10:16.476Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24471107,127.0769951,110.1416214,2019-04-09T05:10:20.472Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24479892,127.0770453,109.8348489,2019-04-09T05:10:26.465Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24484478,127.0771564,108.7037995,2019-04-09T05:10:40.471Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24485088,127.0772903,107.9769778,2019-04-09T05:10:46.494Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24488449,127.0774134,107.2298376,2019-04-09T05:10:52.462Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24490003,127.0775311,106.1160193,2019-04-09T05:11:02.493Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2449059,127.0776445,105.4069589,2019-04-09T05:11:10.473Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24492341,127.0777621,104.9929351,2019-04-09T05:11:16.475Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24491299,127.0778778,104.4684698,2019-04-09T05:11:25.504Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24483102,127.0779755,104.143134,2019-04-09T05:11:31.472Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24476041,127.0780871,103.9359563,2019-04-09T05:11:35.486Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24471797,127.078198,103.6105127,2019-04-09T05:11:41.497Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24473157,127.0783297,103.1929016,2019-04-09T05:11:48.504Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24478688,127.0784224,102.904711,2019-04-09T05:11:53.494Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24482202,127.0785286,102.5271811,2019-04-09T05:12:00.472Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24491789,127.0785813,102.2876445,2019-04-09T05:12:05.492Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24501612,127.0785816,102.1178743,2019-04-09T05:12:09.486Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24510795,127.0785652,101.9331879,2019-04-09T05:12:14.538Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24519858,127.0785509,101.733095,2019-04-09T05:12:21.490Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24529701,127.0785452,101.5824119,2019-04-09T05:12:30.487Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24538782,127.0785907,101.54693,2019-04-09T05:12:38.506Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24545261,127.0786823,101.5606739,2019-04-09T05:12:44.492Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24553568,127.0787333,101.575928,2019-04-09T05:12:50.487Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24564013,127.0787497,101.574973,2019-04-09T05:12:57.483Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24573081,127.0787557,101.5573654,2019-04-09T05:13:03.485Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24581896,127.0787884,101.524466,2019-04-09T05:13:10.496Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24589342,127.0788679,101.4944036,2019-04-09T05:13:18.477Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24596711,127.0789501,101.4757147,2019-04-09T05:13:27.486Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24598555,127.0790781,101.4267487,2019-04-09T05:13:35.487Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24598401,127.0792095,101.3916302,2019-04-09T05:13:41.482Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24598283,127.0793262,101.3523133,2019-04-09T05:13:48.486Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24598426,127.0794435,101.3120733,2019-04-09T05:13:55.499Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24595067,127.079552,101.2497055,2019-04-09T05:14:02.503Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24594266,127.0796758,101.1616671,2019-04-09T05:14:09.504Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24599589,127.0797804,101.0332656,2019-04-09T05:14:18.491Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24607874,127.0798397,100.9194913,2019-04-09T05:14:26.504Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24599537,127.0799045,100.8432628,2019-04-09T05:14:37.516Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24607465,127.0799932,100.8960667,2019-04-09T05:14:50.506Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24619241,127.0799922,100.9296403,2019-04-09T05:14:54.521Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24629458,127.0799917,100.9754118,2019-04-09T05:14:58.474Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24639499,127.0799997,101.0676696,2019-04-09T05:15:04.503Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24648207,127.080044,101.1961424,2019-04-09T05:15:11.520Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24657319,127.080078,101.3422668,2019-04-09T05:15:18.514Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24667564,127.0800658,101.4996547,2019-04-09T05:15:25.499Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24675258,127.080128,101.7968225,2019-04-09T05:15:37.489Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24674159,127.0802411,101.9731686,2019-04-09T05:15:44.505Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2467376,127.0803625,102.2300452,2019-04-09T05:15:54.497Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24675316,127.0804763,102.4688304,2019-04-09T05:16:03.497Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24677829,127.0805936,102.7250177,2019-04-09T05:16:13.494Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24680769,127.0807162,102.8690448,2019-04-09T05:16:18.486Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24681281,127.0808473,103.4445142,2019-04-09T05:16:21.489Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24682788,127.0809606,103.3035111,2019-04-09T05:16:23.477Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24683304,127.0810964,102.9955374,2019-04-09T05:16:26.495Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24680705,127.0812675,102.7266496,2019-04-09T05:16:48.458Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24680594,127.0811429,102.4465697,2019-04-09T05:16:50.470Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24658183,127.0806529,101.9971395,2019-04-09T05:17:55.475Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24662472,127.0808424,101.5846505,2019-04-09T05:19:04.485Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24663069,127.0809636,101.5300132,2019-04-09T05:19:10.506Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24664999,127.0810866,101.4845173,2019-04-09T05:19:16.511Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24659033,127.0811928,101.3455559,2019-04-09T05:19:21.500Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24653414,127.0810926,100.7327096,2019-04-09T05:19:28.504Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24653827,127.0809672,100.4949739,2019-04-09T05:19:39.503Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24659778,127.0808821,99.12889895,2019-04-09T05:19:58.495Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.246688,127.0808713,98.60143593,2019-04-09T05:20:05.490Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24679149,127.0808777,98.36873081,2019-04-09T05:20:11.507Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24685473,127.080785,98.12201069,2019-04-09T05:20:27.513Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2468532,127.0809063,96.8992872,2019-04-09T05:20:37.444Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24686653,127.0807704,90.04184273,2019-04-09T05:21:48.470Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24692576,127.0806781,88.78414834,2019-04-09T05:21:53.474Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24695852,127.0805693,88.63897685,2019-04-09T05:21:58.491Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24703133,127.0804985,88.49333692,2019-04-09T05:22:06.497Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24697266,127.0806059,88.73940722,2019-04-09T05:22:16.513Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24689217,127.0807024,88.82607169,2019-04-09T05:22:19.494Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24679457,127.080746,88.72669283,2019-04-09T05:22:24.489Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24672681,127.0806666,92.83885374,2019-04-09T05:22:38.490Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24664611,127.0807367,93.19965172,2019-04-09T05:23:00.473Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24656659,127.0808391,93.20445577,2019-04-09T05:23:04.466Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24653782,127.0809517,93.40008987,2019-04-09T05:23:11.503Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24660837,127.0810255,93.52109748,2019-04-09T05:23:19.488Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24670312,127.0809588,93.6013938,2019-04-09T05:23:27.505Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24678232,127.0810363,93.77079258,2019-04-09T05:23:35.498Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24677679,127.081157,91.34509174,2019-04-09T05:24:08.501Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24677731,127.0812829,90.76709772,2019-04-09T05:24:13.480Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24667832,127.0812609,90.47831623,2019-04-09T05:24:32.491Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24665244,127.0811366,90.5466749,2019-04-09T05:24:34.495Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24666484,127.0810043,91.21474939,2019-04-09T05:24:36.523Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24668123,127.0808678,91.79401003,2019-04-09T05:24:39.507Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24667865,127.0807522,92.85113709,2019-04-09T05:24:47.487Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24669467,127.0808757,93.83874991,2019-04-09T05:24:57.515Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24668368,127.0809951,94.51450429,2019-04-09T05:25:03.487Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24667145,127.0808662,94.79105463,2019-04-09T05:25:21.503Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24671763,127.0807653,94.8119204,2019-04-09T05:25:25.510Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2466385,127.0806443,100.6314169,2019-04-09T05:26:22.460Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24658817,127.0805467,100.7466175,2019-04-09T05:26:24.479Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24666463,127.0804858,104.6407831,2019-04-09T05:27:04.496Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24657667,127.0804583,104.4025204,2019-04-09T05:27:28.455Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24659918,127.0805754,105.0704674,2019-04-09T05:28:19.523Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24669918,127.0806645,106.1616122,2019-04-09T05:28:25.536Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24678353,127.0807247,106.6278232,2019-04-09T05:28:27.502Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24689399,127.0808349,107.0646706,2019-04-09T05:28:31.505Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24676823,127.0808254,107.3590097,2019-04-09T05:28:41.499Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24666042,127.0807212,107.0676105,2019-04-09T05:28:43.488Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24657121,127.0806296,106.7049206,2019-04-09T05:28:45.480Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24650436,127.0805503,106.4374921,2019-04-09T05:28:47.473Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24644204,127.0804425,106.1855445,2019-04-09T05:28:50.487Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24640524,127.0803347,105.9755698,2019-04-09T05:28:54.481Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24638125,127.0802215,105.7643164,2019-04-09T05:28:59.489Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24625257,127.0799911,105.5131679,2019-04-09T05:29:09.479Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24645055,127.0801883,105.7313357,2019-04-09T05:29:41.459Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24655258,127.0802658,105.7938554,2019-04-09T05:29:44.502Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24662259,127.080346,106.7808227,2019-04-09T05:29:49.523Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24651284,127.0803881,107.3943774,2019-04-09T05:29:55.516Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2464294,127.0804351,108.1942458,2019-04-09T05:30:00.492Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24641991,127.0803175,108.6004897,2019-04-09T05:30:05.493Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24643346,127.0802031,108.7032589,2019-04-09T05:30:07.501Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2464606,127.0803125,109.2349129,2019-04-09T05:30:22.509Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2464056,127.080405,109.46711,2019-04-09T05:30:26.511Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24650699,127.0803986,112.7233368,2019-04-09T05:30:59.478Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24660652,127.0803788,114.2503793,2019-04-09T05:31:06.499Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24665965,127.0802782,114.7405342,2019-04-09T05:32:04.488Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24665709,127.0803987,114.0232444,2019-04-09T05:32:36.441Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24670688,127.0804937,113.4842465,2019-04-09T05:34:00.483Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24663742,127.080569,113.2287994,2019-04-09T05:34:09.468Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24665722,127.080452,112.8315182,2019-04-09T05:34:29.458Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24659956,127.0805531,112.6934386,2019-04-09T05:35:17.469Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24653137,127.0806314,112.6825234,2019-04-09T05:35:21.455Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2465553,127.0805128,112.3926503,2019-04-09T05:35:37.485Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24661654,127.080426,112.889424,2019-04-09T05:36:08.466Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24662202,127.0805403,113.5466642,2019-04-09T05:36:30.464Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24653827,127.0805902,113.8899636,2019-04-09T05:36:46.475Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24658796,127.0804873,115.083236,2019-04-09T05:37:20.464Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24654352,127.0803793,115.5548221,2019-04-09T05:37:28.461Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24645127,127.0803635,116.121659,2019-04-09T05:37:40.459Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24647677,127.0804724,116.5272394,2019-04-09T05:37:48.461Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24649406,127.0805913,118.3006476,2019-04-09T05:38:23.453Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24644814,127.0807,118.5767866,2019-04-09T05:38:33.461Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24653981,127.0806798,119.1662512,2019-04-09T05:38:52.461Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24659566,127.0805669,120.3180084,2019-04-09T05:39:13.456Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24664096,127.0804612,119.3911926,2019-04-09T05:39:39.466Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24667532,127.0803463,118.9526302,2019-04-09T05:39:56.481Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24661156,127.0804287,121.828924,2019-04-09T05:40:15.459Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24666893,127.0806168,130.5070627,2019-04-09T05:40:38.456Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24657645,127.0806361,128.9507812,2019-04-09T05:40:45.463Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24669938,127.0806489,127.4808287,2019-04-09T05:41:40.473Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24686971,127.0807752,126.6272353,2019-04-09T05:41:48.497Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24695561,127.0808358,126.4304327,2019-04-09T05:41:53.477Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24686778,127.0809179,124.1863182,2019-04-09T05:42:22.478Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24677552,127.0808833,124.0047578,2019-04-09T05:42:25.452Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24668673,127.0808244,123.5757879,2019-04-09T05:42:29.469Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24660544,127.0807741,122.730031,2019-04-09T05:42:34.483Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24661846,127.0806612,120.2395489,2019-04-09T05:42:55.468Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2466539,127.0807867,118.023758,2019-04-09T05:43:03.461Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.246685,127.0809054,116.0256508,2019-04-09T05:43:09.461Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24666784,127.0807911,115.3307573,2019-04-09T05:43:23.450Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24662069,127.0806823,115.3917053,2019-04-09T05:43:27.464Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24651834,127.0807024,115.58747,2019-04-09T05:43:36.465Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24660447,127.0806486,115.8809689,2019-04-09T05:43:49.488Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24665851,127.0807533,116.3330589,2019-04-09T05:44:08.486Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24672519,127.0808456,117.8238316,2019-04-09T05:44:13.464Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24681733,127.0808656,118.4020031,2019-04-09T05:44:23.486Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24672911,127.080826,118.9425215,2019-04-09T05:45:37.477Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24664942,127.080884,118.1253973,2019-04-09T05:46:05.450Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24672066,127.0808144,117.805849,2019-04-09T05:46:18.470Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24678681,127.080706,117.5926908,2019-04-09T05:46:24.476Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24683178,127.0805625,117.4214845,2019-04-09T05:46:27.425Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24685269,127.080421,117.3201199,2019-04-09T05:46:29.484Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24686545,127.0803073,117.2531194,2019-04-09T05:46:31.447Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24689002,127.0801612,117.0986734,2019-04-09T05:46:35.445Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2468658,127.080026,115.8107951,2019-04-09T05:46:41.465Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24678062,127.079902,115.4908453,2019-04-09T05:46:44.480Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24670115,127.0798415,115.5232491,2019-04-09T05:46:47.460Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24659408,127.0798695,116.1530181,2019-04-09T05:46:51.468Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2465379,127.0799747,117.1322818,2019-04-09T05:46:55.468Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2465286,127.0801008,118.2435517,2019-04-09T05:46:58.464Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24647197,127.0801927,128.7391516,2019-04-09T05:47:25.473Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24652171,127.0802875,135.3462168,2019-04-09T05:47:40.467Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24659053,127.0802096,147.1927657,2019-04-09T05:48:29.466Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24658923,127.0803471,150.6912931,2019-04-09T05:48:44.460Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24653472,127.0804543,154.5776891,2019-04-09T05:49:12.469Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24649141,127.0803515,155.684608,2019-04-09T05:49:27.462Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24641082,127.0802934,156.450915,2019-04-09T05:49:35.482Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24632204,127.0802578,158.4516251,2019-04-09T05:50:11.467Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24629889,127.0801417,158.8889667,2019-04-09T05:50:19.455Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24629053,127.0802547,160.9456355,2019-04-09T05:50:46.493Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24624136,127.0803492,163.2590958,2019-04-09T05:51:01.481Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24613816,127.0802902,163.5474678,2019-04-09T05:51:09.505Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24605885,127.0802297,163.63947,2019-04-09T05:51:12.496Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24597497,127.0801624,163.9601201,2019-04-09T05:51:24.463Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24607397,127.0801288,164.1543731,2019-04-09T05:51:32.471Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24618151,127.0801482,164.0967985,2019-04-09T05:51:36.459Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24620114,127.0802624,163.9506411,2019-04-09T05:51:46.492Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24626374,127.0801707,163.5351783,2019-04-09T05:52:05.473Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24616054,127.0799836,162.8041244,2019-04-09T05:52:22.490Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24625043,127.0799676,162.7902587,2019-04-09T05:52:32.483Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2463369,127.0800113,163.1426428,2019-04-09T05:52:50.463Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24638623,127.0801165,163.6040942,2019-04-09T05:53:08.455Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24636164,127.0802333,164.0445133,2019-04-09T05:53:23.453Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24631681,127.0803333,164.0077619,2019-04-09T05:53:28.463Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24634143,127.0804434,162.7251567,2019-04-09T05:54:05.479Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24641808,127.080382,162.3430339,2019-04-09T05:54:13.480Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.24631434,127.0804003,161.373585,2019-04-09T05:54:45.487Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2464043,127.0803913,161.0786455,2019-04-09T05:55:07.490Z
MapMyRunGPXExporter,1.1,23.38km 하이킹,workout,37.2463229,127.0803287,160.2520085,2019-04-09T05:55:47.466Z
